dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),gradient_boosting,0.9424137931034483,0.923987255348202,0.92188919164396,0.926094890510949,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),svm,0.9672413793103448,0.9561200923787528,0.9478021978021978,0.9645852749301025,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),random_forest,0.8892857142857142,0.8187134502923976,0.9859154929577465,0.7,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),knn,0.925,0.8826815642458101,1.0,0.79,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),neural_network,0.9178571428571428,0.8700564971751412,1.0,0.77,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),gradient_boosting,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),info_gain (10),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,grades_average,activities_incomplete,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),gain_ratio (5),random_forest,0.9627906976744186,0.9504643962848297,0.941717791411043,0.959375,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),knn,0.963953488372093,0.951937984496124,0.9446153846153846,0.959375,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),tree,0.9395348837209302,0.9174603174603174,0.932258064516129,0.903125,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),naive_bayes,0.9476744186046512,0.9335302806499262,0.8851540616246498,0.9875,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),logistic_regression,0.9569767441860465,0.9420970266040688,0.9435736677115988,0.940625,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),neural_network,0.9697674418604652,0.960122699386503,0.9427710843373494,0.978125,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),gradient_boosting,0.9476744186046512,0.9293563579277865,0.9337539432176656,0.925,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),svm,0.9686046511627907,0.9582689335394127,0.9480122324159022,0.96875,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),random_forest,0.9586206896551724,0.9420289855072465,0.9294566253574833,0.9549461312438785,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),knn,0.9679310344827586,0.9569643683479869,0.9425706472196901,0.9718045112781954,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),tree,0.9482758620689655,0.9311294765840221,0.9362880886426593,0.9260273972602739,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),naive_bayes,0.9513793103448276,0.9371937639198217,0.8862679022746419,0.994328922495274,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),logistic_regression,0.956551724137931,0.9399428026692087,0.94716618635927,0.9328287606433302,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),neural_network,0.9689655172413794,0.9594229035166816,0.95,0.9690346083788707,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),gradient_boosting,0.94,0.9188432835820894,0.9310018903591682,0.9069981583793738,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (5),svm,0.9682758620689655,0.9594356261022927,0.9469103568320278,0.9722966934763181,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),random_forest,0.9,0.8372093023255813,1.0,0.72,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),knn,0.925,0.8826815642458101,1.0,0.79,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),neural_network,0.9,0.8372093023255813,1.0,0.72,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),gradient_boosting,0.8892857142857142,0.8165680473372781,1.0,0.69,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),gain_ratio (5),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete_majority,activities_complete_majority,activities_complete_minority,activities_incomplete_minority,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (10),random_forest,0.958139534883721,0.9439252336448599,0.9409937888198758,0.946875,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),knn,0.9627906976744186,0.9506172839506174,0.9390243902439024,0.9625,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),tree,0.9430232558139535,0.9228346456692913,0.9301587301587302,0.915625,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),naive_bayes,0.9488372093023256,0.9352941176470588,0.8833333333333333,0.99375,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),logistic_regression,0.95,0.9333333333333333,0.9261538461538461,0.940625,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),neural_network,0.9651162790697675,0.9541284403669725,0.9341317365269461,0.975,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),gradient_boosting,0.9395348837209302,0.9184952978056427,0.9213836477987422,0.915625,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,xvalidation (k=10),gain_ratio (10),svm,0.9697674418604652,0.9598765432098766,0.948170731707317,0.971875,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (10),random_forest,0.9634482758620689,0.9504672897196262,0.9513564078578111,0.9495798319327731,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (10),knn,0.966551724137931,0.9542668552569543,0.9431500465983225,0.9656488549618321,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (10),tree,0.9375862068965517,0.9160871580899398,0.9190697674418604,0.9131238447319778,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (10),naive_bayes,0.9482758620689655,0.9358426005132592,0.882258064516129,0.9963570127504554,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
turma_2,0.5,"random (n=10, test=33%)",gain_ratio (10),logistic_regression,0.9458620689655173,0.9301911960871498,0.9256637168141593,0.934763181411975,activities_complete_minority,activities_incomplete_minority,activities_incomplete_majority,activities_complete_majority,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,grades_average
